julday,LNOx,LNOxEm,sqrtWS
404,3.967457712,8.307143829,2.341580663
404,4.209902903,8.369847964,2.390920325
404,4.32611744,8.193632804,1.923538406
404,3.425889994,8.097267385,2.330986915
404,3.784189634,8.179759494,2.291287847
404,3.242592351,7.897294572,2.352339261
404,3.786459782,8.119108556,2.109502311
404,4.149463861,8.203488996,2.144761059
404,4.453765732,8.281835142,2.224859546
404,4.027135813,8.36866948,2.452855479
404,4.273884476,8.29097061,2.813627552
404,4.18281321,8.209305948,2.819574436
404,3.750679855,7.878495001,2.680205216
404,3.64805746,7.611357259,2.648867683
404,3.08876714,7.102593463,2.397915762
404,2.191653532,6.132479181,2.366431913
404,2.251291799,5.766904197,1.893013471
405,2.008214032,5.289810131,1.488791456
405,1.53686722,4.96438203,1.511125408
405,1.62924054,4.78533487,1.58113883
405,1.909542505,5.300965794,1.532970972
405,2.505525937,5.395523264,1.366199107
405,5.525452939,7.48342006,0.903603896
405,5.619675965,7.923395505,0.875499857
405,6.150176238,8.383705196,0.948683298
405,6.323013972,8.354353707,1.13291659
405,5.804381673,8.211502341,1.095445115
405,4.461877016,8.242090336,0.948683298
405,4.771955004,8.178549056,1.717556404
405,4.799090879,8.041974899,1.957804893
405,5.018934097,8.275330392,1.970532923
405,5.086051933,8.385454235,1.906174179
405,5.052416828,8.325999582,1.857417562
405,5.385870264,8.374102741,1.638139188
405,5.558564006,8.327138965,1.080046295
405,5.694909896,8.339577873,0.806225775
405,5.755267417,7.99378834,1.190168055
405,5.852058791,7.61417068,1.258371964
405,5.402001478,7.240360941,1.378404875
405,4.935193099,6.343910649,1.454819576
405,4.516885271,5.702161118,0.939946807
406,4.473921899,5.369433397,1.032956921
406,3.975936331,5.000228364,1.372224471
406,3.786459782,4.937429803,1.420211252
406,3.744787086,4.996457693,1.040913061
406,4.298645026,5.542969515,1.197288603
406,5.577463108,7.546667164,1.310343466
406,5.690697235,7.937909812,1.161895004
406,6.143863694,8.366748511,1.008464179
406,6.073274922,8.284975819,1.366199107
406,5.365742343,8.195807369,1.839293343
406,4.208417018,8.081637187,2.483243846
406,3.945457782,8.030799766,2.53317982
406,4.605670061,8.313371634,2.565833198
406,4.136765278,8.242491228,2.552841554
406,3.928880122,8.308498585,2.664582519
406,3.861781789,8.28863195,2.496597685
406,3.535145354,8.453337074,2.496597685
406,3.494991261,8.282197068,2.704995379
406,3.906004933,8.383696195,2.287684419
406,3.494991261,8.08512951,2.5
406,3.325036021,7.861379178,2.5
406,2.740840024,7.139997,2.5
406,1.791759469,6.515453064,2.466475218
406,0.916290732,6.145534745,2.291287847
407,0.530628251,5.747694746,2.355843798
407,0.371563556,5.515544817,2.236067977
407,-0.105360516,5.154646423,2.175660819
407,1.335001067,5.31024725,1.888517937
407,2.066862759,5.723690944,1.755989749
407,3.993602992,7.516041457,1.987460691
407,4.445588116,7.813849219,1.914941252
407,4.935911748,8.433675303,2.057547083
407,5.152134856,8.38003701,1.40836785
407,5.137855144,8.242375089,1.554509569
407,5.065123479,8.301030963,1.816590212
407,4.935911748,8.311817454,2.105469069
407,4.696837375,8.151926745,2.179449472
407,4.857484115,8.283674961,2.148604198
407,4.820281566,8.206027458,2.2173182
407,4.794963758,8.2575215,2.140794245
407,4.964940335,8.446380447,2.037154879
407,5.051777237,8.410804971,2.008233054
407,4.850857702,8.234746704,1.702938637
407,4.662967285,7.980081123,1.596871942
407,4.377014093,7.657774176,2.045238372
407,4.284964922,7.13379545,1.906174179
407,4.004602187,6.456916153,1.816590212
407,3.73289634,6.281915518,2.057547083
408,3.277144733,6.009681011,2.077739156
408,2.890371758,5.398760897,1.765361153
408,3.072693315,5.506880732,1.732050808
408,2.90690106,5.467753705,1.678243129
408,3.297687005,5.594833834,1.284523258
408,4.785406236,7.347483559,1.183215957
408,4.858260814,7.666681362,1.316624472
408,5.359882722,8.333538784,1.251598977
408,5.420092423,8.280094444,1.264911064
408,5.26217192,8.198073419,1.303840481
408,4.648708488,8.190139428,1.303840481
408,4.347046916,8.16206695,1.210991329
408,4.779963476,8.015786562,1.7272811
408,4.697749367,8.122413588,1.830300522
408,5.010968572,8.257561157,1.693074127
408,5.2286993,8.237496051,1.390503506
408,5.507564813,8.387348143,1.366199107
408,5.145166187,8.356983054,1.032956921
408,5.171335905,8.176996955,0.930859818
408,5.349723155,7.937749216,0.774596669
408,5.237770867,7.581326421,0.81670068
408,5.438296677,7.425056709,0.658407169
408,4.981892825,6.697389678,0.965919251
408,4.909709376,6.609580404,0.930859818
409,4.779963476,6.195795033,0.707106781
409,4.804021045,5.937416819,0.71902712
409,4.539030383,5.957528728,1.140175425
409,4.455509411,5.904451585,1.176222768
409,4.752296251,5.740773729,0.78517514
409,5.195176608,6.993699063,1.024695077
409,5.699439725,7.384325215,1.161895004
409,6.102446732,7.846347095,0.921954446
409,6.095824562,8.060102183,0.856154192
409,5.854355333,7.985871498,0.695341643
409,4.235554731,8.035159007,1.008216247
409,4.41340417,8.021256543,1.565247584
409,4.821893169,7.896400356,2.016556471
409,4.479039909,7.697827763,2.077618829
409,4.32677816,7.748867004,1.940747279
409,4.32677816,7.649230805,1.80748444
409,4.613634264,7.633029975,1.454819576
409,5.28902432,7.614941206,0.894427191
409,5.318365062,7.315277509,1.080046295
409,5.120983351,7.07004,1.238345671
409,5.222785304,6.686758796,1.154772705
409,5.167923903,6.372316448,1.110630452
409,4.933394214,6.380231889,1.231462545
409,4.949114437,6.458443992,1.183215957
410,4.78122213,6.181988688,1.271416533
410,4.568506202,5.791272089,1.390503506
410,4.134366237,5.6412723,1.06465957
410,4.553350437,5.750954202,0.974679434
410,4.485259889,5.572868069,1.251598977
410,4.578312732,5.486829037,0.885155354
410,4.53635587,5.620744859,0.741619849
410,4.93375425,6.277875107,1.008216247
410,5.316648323,6.825014581,0.983361582
410,5.265794175,6.900604967,0.921954446
410,3.919991175,7.038665301,0.894427191
410,3.391147046,7.125618154,1.322875656
410,3.825375199,6.914419313,2.024845673
410,3.877431561,6.991034729,2.121320344
410,3.977810746,7.326733753,2.020767181
410,4.064744092,7.401171937,1.949358869
410,4.261270434,7.590945779,1.901841213
410,4.558078578,7.648678991,1.637986569
410,4.753590191,7.516974973,0.884872872
410,4.758749274,7.055582137,0.763871717
410,4.884315927,6.881446918,0.632455532
410,4.138361448,6.682082443,1.13291659
410,4.04041622,6.448187996,1.132695899
410,4.416428061,6.018868225,0.752661943
411,4.395066248,5.465285667,1.190378091
411,4.140750935,5.35057831,1.284523258
411,4.055257174,5.013926301,1.431782106
411,3.951243719,5.045914438,1.5
411,4.407938016,5.50541541,1.46628783
411,5.698602415,7.636038024,1.505656003
411,5.697596716,7.754385973,1.532970972
411,5.822157927,8.341136928,1.516575089
411,5.778426018,8.438059134,1.49448988
411,5.586874056,8.226302149,0.930859818
411,4.358630057,8.182190048,1.161895004
411,4.760891061,8.055552188,2.073644135
411,4.627420795,7.964288475,2.008357538
411,4.588024027,8.127783478,1.945122104
411,4.760891061,8.122380246,1.839293343
411,5.005622752,8.217719251,1.727136358
411,5.514839042,8.293663209,1.420035211
411,5.774551546,8.377547518,0.866025404
411,5.803778628,8.194694165,1.032714869
411,5.907675246,7.804478761,1.13291659
411,5.612763076,7.624267832,1.290929897
411,5.463831805,7.156330084,1.347961424
411,5.207297968,6.202922492,1.032714869
411,4.986001013,5.989121801,0.56302753
412,4.834295809,5.344307451,0.408656335
412,4.284964922,5.294327438,0.670820393
412,4.248495242,5.120062337,1.24498996
412,3.997282849,5.295479434,0.912962212
412,4.039536326,5.404990119,1.01661202
412,5.050496828,7.476672353,1.040672859
412,5.636395456,7.966865528,0.763871717
412,5.761422254,8.491269463,0.774596669
412,5.629777061,8.340355437,0.84646323
412,5.624919626,8.214278701,0.806225775
412,5.67692502,8.256416567,0.763871717
412,5.657564001,8.290430395,1.118033989
412,5.33296031,8.191620877,1.49448988
412,5.106551351,8.17681459,1.830300522
412,5.195176608,8.371489755,1.741551033
412,5.203182171,8.292878791,1.741551033
412,5.450394469,8.416398954,1.702938637
412,5.599532453,8.407050665,1.258371964
412,5.744124354,8.274477299,0.875499857
412,5.67057034,7.940030011,1.056645636
412,5.523658501,7.749614407,0.921954446
412,5.411422813,7.183146771,0.966178037
412,4.598145571,6.38157466,0.974679434
412,4.426641427,6.026701756,0.763544367
413,4.318820559,5.559529973,0.816394512
413,4.139955073,5.342496235,0.694982014
413,3.250374492,5.125458003,1.140175425
413,3.301377046,5.415401321,1.437706507
413,3.686376324,5.299528893,1.378404875
413,5.554508772,7.444307354,1.118033989
413,5.920505458,7.84832603,1.01661202
413,6.085182551,8.430610976,0.885155354
413,6.061223792,8.330872549,0.983107319
413,5.587061375,8.398746086,0.948683298
413,4.618579873,8.396176202,1.072380529
413,5.092522454,8.341656396,1.816590212
413,5.068275074,8.149887648,1.779606698
413,4.910078039,8.258824259,1.638139188
413,5.067330638,8.406340461,1.807346121
413,5.120386158,8.346693402,1.852835665
413,5.375972611,8.462492073,1.816590212
413,5.009301071,8.404465735,1.884144368
413,5.040841136,8.237769292,1.784236531
413,5.134032172,8.047537297,1.653329973
413,5.263984687,7.733833364,0.707106781
413,5.251749731,7.167420725,0.618869938
413,4.460722282,6.484847891,1.549193338
413,4.048300624,6.134809759,1.741694577
414,3.83081295,5.834244687,1.688194302
414,3.540959324,5.476316432,1.668232598
414,3.206803244,5.097887419,1.390503506
414,3.212857753,5.106024586,1.072380529
414,3.326832966,5.403413568,1.197288603
414,4.832305759,7.579118464,1.110630452
414,5.114995309,7.808968051,1.040913061
414,5.208666145,8.347201619,1.072380529
414,5.519258494,8.263353607,0.991463565
414,5.785976712,8.081443984,0.774596669
414,5.720311777,8.071293923,0.763871717
414,5.815472914,7.931791147,0.619273768
414,5.759217182,7.968384039,0.939680797
414,5.744444456,8.254767011,0.95760117
414,5.889016453,8.332720355,1.040913061
414,5.42649068,8.395212581,1.454991409
414,5.502481951,8.311155238,1.591540135
414,5.315420274,8.266399143,1.024695077
414,5.268115858,8.071854765,0.84646323
414,5.11349268,7.908555114,0.836660027
414,5.414321042,7.577780458,0.547722558
414,5.438296677,7.289965846,0.364691651
414,5.2907891,6.517153639,0.316227766
414,4.995860009,5.894820934,0.316227766
415,5.057200763,5.739696901,0.316227766
415,5.025195445,5.61794198,0.316227766
415,4.815025843,5.530080975,0.365376518
415,4.591071262,5.861158354,0.316227766
415,4.681204872,5.907287179,0.316227766
415,5.764250221,7.133068293,0.316227766
415,5.885965133,7.496934706,0.316227766
415,5.812038793,8.131785444,0.516720427
415,6.077871575,8.30385661,0.78517514
415,6.124792794,8.225265662,0.81670068
415,6.024415647,8.111305941,0.73006849
415,5.822157927,8.074642849,0.741619849
415,5.991714516,8.042369204,0.983107319
415,5.798334792,8.197740126,1.024695077
415,5.496963286,8.191573023,1.231665539
415,5.845715971,8.175172116,1.258371964
415,5.811739616,8.164235701,1.183215957
415,5.921712459,8.195997354,0.884872872
415,5.623475843,8.100695646,0.866025404
415,5.72145866,7.800248735,0.774596669
415,5.817854931,7.717355254,0.718679344
415,5.544200405,7.399707938,0.875499857
415,5.061011501,6.928081647,1.072380529
415,5.108366783,6.708410675,1.310343466
416,4.96807568,6.28867608,1.01661202
416,4.385769621,6.305273811,1.258371964
416,4.677025623,6.014361683,1.238345671
416,4.784988613,6.175434481,1.008464179
416,4.449101,6.172424209,0.974679434
416,4.825108606,7.049953125,0.903603896
416,4.918154441,7.394364583,1.161895004
416,4.770684624,7.489017535,0.983107319
416,5.097118754,7.744060049,0.939946807
416,5.314928632,7.843688798,0.894427191
416,5.623114572,7.816887541,0.694982014
416,5.980024357,8.004859018,0.670820393
416,5.694237062,7.795668947,0.71902712
416,5.674868464,7.663201444,0.408044115
416,5.046324137,7.803402163,0.903603896
416,5.412984442,7.532831648,0.752661943
416,5.212214667,7.267823404,0.78517514
416,5.161924742,7.149629469,1.064424727
416,4.73312355,6.846321516,1.168973909
416,4.446760449,6.828091028,1.204159458
416,3.990834186,6.669931377,1.197288603
416,4.641019839,6.447465635,1.072380529
416,4.538496053,6.357567315,1.147606204
416,4.384523515,6.222251954,1.10317723
417,3.789855371,6.193930223,1.087658034
417,3.617651945,6.178619992,1.316624472
417,3.42913675,5.665988814,1.271613149
417,3.212857753,5.767297188,1.408190328
417,2.691243083,5.771675237,1.668232598
417,3.496507561,5.581757876,1.224744871
417,2.750470917,5.672638984,1.426008415
417,3.139832618,5.814602723,1.378404875
417,3.326832966,6.119746622,1.322875656
417,3.861781789,6.554975606,1.24498996
417,4.621043535,6.926706992,1.01661202
417,4.829113417,7.102932603,0.912962212
417,4.806477043,7.027026382,1.048808848
417,4.420044702,7.091263586,1.190168055
417,4.604169686,7.33440735,0.78517514
417,4.724285667,7.177704768,0.774596669
417,4.720282993,7.248451529,0.836660027
417,5.271203074,7.227093849,0.78517514
417,5.060694494,7.186154087,1
417,4.873287103,6.916997403,1.040913061
417,4.849683763,6.650634496,0.903880523
417,4.891851758,6.4987553,0.903603896
417,4.90342121,6.16797092,1.032956921
417,4.562784469,6.040836433,0.991715685
418,4.458408805,5.773444799,0.875499857
418,4.401216329,5.440947222,0.619273768
418,4.178226046,5.256253425,0.983107319
418,3.695110004,5.134180116,1.06465957
418,4.281515453,5.636538234,0.912688337
418,5.907131399,7.689148261,0.991715685
418,5.911880068,7.669608258,0.694982014
418,6.107802094,8.239796176,0.991715685
418,5.744284418,8.244728119,1.06465957
418,4.719837261,8.151700826,1.264911064
418,4.600157644,8.137772938,1.190168055
418,5.155024197,8.008170426,1.384377116
418,4.797442074,8.14191349,1.449137675
418,4.702296897,8.161222452,2.156385865
418,4.230476737,8.232443865,2.562518293
418,3.640214282,8.26744435,2.516545251
418,3.342861805,8.272488232,2.714129695
418,3.443618098,8.242811685,2.714221804
418,3.220873828,8.131693679,2.64253666
418,3.08190997,7.848907658,2.701851217
418,2.646174797,7.525115105,2.846049894
418,2.197224577,7.103056366,2.840246468
418,1.78339122,6.137847097,2.708043574
418,1.504077397,5.929269873,2.683281573
419,1.458615023,5.434447878,2.816558183
419,1.348073148,5.503539252,2.636285265
419,1.266947603,5.500719735,2.578759392
419,1.147402453,5.614095665,2.6012497
419,1.492904096,5.698625325,2.449489743
419,3.16758253,7.541092379,2.506591311
419,2.920469789,7.837977723,2.529822128
419,3.725693427,8.348292895,2.418677324
419,4.034240638,8.239426774,2.569046516
419,4.08176578,8.313931571,2.801785145
419,4.025351691,8.247432853,2.952456604
419,3.595941458,8.144987227,3.002748741
419,3.700066644,8.225087224,2.610938529
419,4.030694535,8.277475583,2.795800422
419,4.050044303,8.312553011,2.569046516
419,4.197201948,8.291757148,2.250888713
419,4.102643365,8.351240937,2.276620302
419,4.284275979,8.190890825,2.575461124
419,4.465908119,7.870265845,1.638139188
419,4.904533763,7.642974543,1.110405331
419,4.533136983,7.207795203,1.176010204
419,4.191924891,6.533179715,1.095445115
419,4.21582446,6.120090386,1.408190328
420,3.729301369,5.890303966,1.488959368
420,3.375879574,5.90511985,1.505489953
420,3.356897123,5.721029947,1.443260198
420,3.878466222,6.041418677,1.460479373
420,4.176692304,6.001342107,1.271613149
420,5.645093478,7.479559494,1.24498996
420,5.878435817,7.796397728,1.190168055
420,6.093344011,8.269052907,1.024695077
420,5.526448459,8.332595165,1.183215957
420,4.855928904,8.234491865,1.118033989
420,5.217920429,8.251529324,1.697939928
420,5.077982368,8.355836362,1.774823935
420,4.97535348,8.322971942,1.798193538
420,5.051457289,8.269374792,1.793460342
420,5.112890995,8.386960614,1.830300522
420,4.963543687,8.34096773,1.741551033
420,5.206202078,8.350935722,1.658312395
420,5.562410904,8.378314596,1.210991329
420,5.641020153,8.322815535,1.008464179
420,5.358706667,8.060301965,1.278084504
420,5.334649296,7.684731505,0.763544367
420,4.95053137,7.221434331,0.826740588
420,4.706372066,6.2339232,1.10317723
420,4.486949555,6.061418895,1.190168055
421,4.423648309,5.682780859,1.238143772
421,4.206928923,5.44030705,1.402497772
421,3.805550761,5.182572644,1.538343265
421,2.965273066,5.31285167,1.58113883
421,2.978077338,5.564916105,1.522005256
421,5.078293943,7.545330526,1.329097438
421,4.480173696,7.832098909,1.291123542
421,5.02223443,8.24874551,1.454819576
421,3.524888854,8.378544754,1.565247584
421,5.330784557,8.299869283,1.378404875
